nome,cognome,genere
Homer,Simpson,maschio
Bart,Simpson,maschio
Marge,Simpson,femmina
Lisa,Simpson,femmina
Abraham,Simpson,maschio
Montgomery,Burns,maschio
Waylon,Smithers,maschio
Apu,Nahasapeemapetilon,maschio
Ned,Flanders,maschio
Boe,Szyslak,maschio
Edna,Caprapall,femmina
Nelson,Muntz,maschio
Luann,Van Houten,femmina
Clancy,Winchester,maschio
Patty,Bouvier,femmina
Selma,Bouvier,femmina
Bob,Telespalla,maschio
Krusty,il Clown,maschio
Ralph,Winchester,maschio
Julius,Hibbert,maschio
